user,item,rating
628269,DS0103EN,3.0
98282,DS0101EN,2.0
720682,CNSC02EN,2.0
445031,ML0122EN,2.0
1872184,BC0202EN,3.0
1089894,DS0101EN,3.0
1142019,CC0103EN,3.0
1921241,DS0103EN,3.0
980597,CO0201EN,3.0
63,DJ0101EN,2.0
1387514,DS0101EN,3.0
928181,BD0111EN,3.0
962800,BC0201EN,2.0
1586615,DS0132EN,2.0
1061781,BD0111EN,3.0
1627367,BD0101EN,3.0
619891,PY0101EN,3.0
354303,DS0103EN,3.0
317941,TA0105,2.0
357432,CO0401EN,2.0
635967,ML0101EN,3.0
485003,BD0141EN,3.0
278028,BD0111EN,2.0
1714647,BC0201EN,3.0
1534479,CC0101EN,3.0
1300054,ML0101ENv3,3.0
1056049,BC0201EN,2.0
1899186,CNSC02EN,2.0
960232,BD0115EN,3.0
1227617,DS0103EN,3.0
512285,RP0101EN,2.0
1977569,CNSC02EN,2.0
630785,CO0101EN,3.0
679074,PY0101EN,3.0
1483636,DS0101EN,3.0
1238363,BD0137EN,3.0
1604446,CNSC02EN,2.0
44,BD0211EN,2.0
532029,CB0103EN,2.0
754359,CO0201EN,3.0
1022994,PA0101EN,3.0
1193796,DAI101EN,2.0
1231050,RP0101EN,3.0
250853,ML0109EN,2.0
1028921,CO0401EN,3.0
1631637,DS0301EN,3.0
1500327,PA0101EN,3.0
166699,BD0211EN,2.0
1106931,CL0101EN,2.0
1164472,CC0103EN,3.0
1333437,BD0101EN,3.0
1174839,DV0151EN,3.0
700392,ML0122EN,2.0
720312,CB0103EN,2.0
1065909,CNSC02EN,2.0
770966,BD0145EN,3.0
1499543,CNSC02EN,2.0
919457,TA0105EN,3.0
1366881,PA0101EN,3.0
61747,RP0101EN,3.0
480073,TMP0105EN,2.0
991323,ML0120ENv2,3.0
1823828,DS0132EN,2.0
711807,DS0101EN,3.0
5,TA0105EN,2.0
915946,CNSC02EN,2.0
1273981,CO0101EN,3.0
1419855,PY0101EN,3.0
956284,DS0132EN,2.0
899826,BD0101EN,3.0
512109,RP0101EN,2.0
644163,BC0201EN,2.0
1222322,CNSC02EN,2.0
1709944,DS0101EN,3.0
1023701,BC0201EN,2.0
1855286,DS0101EN,3.0
491456,TMP0105EN,2.0
1173486,ML0101ENv3,3.0
435669,BD0121EN,2.0
54439,CB0103EN,2.0
397283,CB0103EN,2.0
1844597,CNSC02EN,2.0
2031905,CNSC02EN,2.0
1053227,CL0101EN,2.0
1596120,DB0151EN,3.0
4,BD0153EN,2.0
481050,DS0101EN,2.0
1996447,CNSC02EN,2.0
535377,BD0211EN,3.0
496850,DS0101EN,2.0
1567821,CO0101EN,3.0
949716,CO0201EN,3.0
1027793,BC0201EN,2.0
713179,CB0103EN,2.0
30155,ML0122ENv1,2.0
730915,PY0101EN,3.0
972968,BD0111EN,3.0
435000,BD0101EN,2.0
1936764,DS0105EN,3.0
326089,ML0101EN,2.0
1309957,PY0101EN,3.0
499027,TMP0105EN,2.0
733581,DS0103EN,3.0
509831,DS0101EN,2.0
435363,BD0111EN,2.0
1352238,CNSC02EN,2.0
1936836,LB0105ENv1,3.0
1642507,CNSC02EN,2.0
1047322,CO0301EN,3.0
940141,ML0122ENv1,2.0
1441683,DS0101EN,3.0
1709508,DS0101EN,3.0
737167,DS0105EN,2.0
268984,ML0109EN,2.0
2025779,DA0101EN,3.0
1563448,CO0101EN,3.0
1887725,PY0101EN,3.0
424586,CB0103EN,2.0
1384859,ML0101ENv3,3.0
308709,CC0101EN,3.0
680766,DB0151EN,3.0
750279,BD0141EN,3.0
1408115,DA0101EN,3.0
81341,RP0105EN,2.0
487607,TMP0105EN,2.0
1340616,ML0101ENv3,3.0
2014948,DS0103EN,3.0
462461,BD0143EN,3.0
929244,BD0111EN,3.0
713518,DB0151EN,3.0
1174139,BD0111EN,3.0
887208,DS0103EN,3.0
512788,RP0101EN,2.0
464129,ST0101EN,2.0
435449,BD0101EN,2.0
435440,BD0211EN,2.0
617436,DS0103EN,3.0
614635,PY0101EN,3.0
703869,CB0103EN,2.0
1687773,CNSC02EN,2.0
612646,BD0211EN,3.0
1797928,DAI101EN,2.0
968738,LB0101ENv1,3.0
148135,BD0212EN,3.0
1774455,CNSC02EN,2.0
1028268,ML0109EN,2.0
272623,CB0103EN,2.0
1864139,CNSC02EN,2.0
711654,CB0103EN,2.0
617031,CNSC02EN,2.0
435786,BD0101EN,2.0
701622,CB0103EN,2.0
1721242,DV0101EN,3.0
133051,TMP0106,2.0
488286,RP0151EN,3.0
305210,CB0103EN,2.0
1015176,DB0101EN,3.0
2042537,ML0109EN,3.0
1665610,BC0101EN,3.0
1610299,CNSC02EN,2.0
551147,ML0122EN,2.0
250853,WA0103EN,2.0
1132554,DS0103EN,3.0
741496,CNSC02EN,2.0
1299458,CO0101EN,3.0
583847,RP0101EN,3.0
1283615,CO0101EN,3.0
793058,PA0101EN,2.0
1365564,DB0101EN,3.0
1476806,BC0101EN,3.0
435643,BD0101EN,2.0
1052854,BC0201EN,2.0
493616,BC0201EN,2.0
1052807,DS0110EN,2.0
425303,BD0211EN,3.0
680745,BC0101EN,3.0
1521838,DV0101EN,3.0
154922,CB0103EN,2.0
270922,BD0121EN,3.0
1083975,BD0221EN,3.0
674334,BD0143EN,3.0
912087,BC0201EN,2.0
714341,ML0122ENv1,2.0
1706144,DAI101EN,2.0
721995,CB0103EN,2.0
708835,ML0103EN,3.0
510948,DS0101EN,2.0
125440,ST0101EN,3.0
509955,DS0101EN,2.0
1440822,DAI101EN,2.0
1795460,DAI101EN,2.0
906220,ML0122ENv1,2.0
459583,DS0101EN,2.0
1691129,BC0101EN,3.0
511845,DS0101EN,2.0
1551640,DAI101EN,2.0
1170704,CO0301EN,3.0
1107392,CL0101EN,2.0
116366,CB0103EN,2.0
310935,RP0105EN,3.0
723336,CB0103EN,2.0
1189741,BD0111EN,3.0
435334,ML0103EN,2.0
123,ML0109EN,2.0
20,OS0101EN,2.0
1971263,CNSC02EN,2.0
543504,CB0103EN,2.0
511241,DS0103EN,2.0
1225046,ML0151EN,3.0
435479,BD0101EN,2.0
1824353,DV0101EN,3.0
488594,ML0151EN,3.0
967005,BD0101EN,3.0
973326,BC0201EN,2.0
513911,DS0105EN,3.0
103234,PA0101EN,2.0
504103,DS0101EN,2.0
1395030,CNSC02EN,2.0
1078361,BD0111EN,3.0
710148,CB0103EN,2.0
1798569,DAI101EN,2.0
686526,RP0101EN,3.0
1057893,BC0201EN,2.0
1757818,CNSC02EN,2.0
1283463,BD0123EN,3.0
1935188,RP0101EN,3.0
1887774,CNSC02EN,2.0
23,PA0101EN,2.0
1667061,DS0103EN,3.0
698467,CO0101EN,3.0
1399082,ML0101ENv3,3.0
965423,BD0115EN,3.0
733730,CO0101EN,3.0
342775,ST0101EN,2.0
340811,BD0111EN,2.0
29,BD0101EN,2.0
941894,WA0101EN,3.0
1107142,CL0101EN,2.0
1293564,DS0301EN,3.0
1813717,DAI101EN,2.0
434798,BD0101EN,2.0
777898,ML0122EN,2.0
1104618,CNSC02EN,2.0
434923,BD0101EN,2.0
728962,ML0115EN,3.0
1252293,CNSC02EN,2.0
1044476,BC0201EN,2.0
1013963,LB0103ENv1,3.0
1417697,DS0103EN,3.0
1809821,DS0101EN,3.0
1766776,DAI101EN,2.0
757366,DS0101EN,3.0
488998,TA0105,3.0
781690,BD0131EN,3.0
492673,DS0103EN,3.0
687684,CB0103EN,2.0
926574,CO0401EN,3.0
1255648,CNSC02EN,2.0
204680,DS0101EN,3.0
974657,DV0101EN,3.0
1242754,BD0111EN,3.0
978350,ML0122ENv1,2.0
302463,BD0111EN,3.0
898981,DS0103EN,3.0
880520,CL0101EN,2.0
332308,DS0105EN,3.0
1312203,TA0105EN,3.0
435400,BD0212EN,2.0
699815,CNSC02EN,2.0
722831,CB0103EN,2.0
1233365,DV0101EN,3.0
716215,CB0103EN,2.0
1805237,DS0105EN,3.0
1709389,DAI101EN,2.0
2094198,DS0132EN,2.0
1155620,PY0101EN,3.0
1165990,ML0103EN,3.0
633334,BD0211EN,3.0
509899,DS0101EN,2.0
691577,CC0101EN,3.0
712726,CB0103EN,2.0
1546734,ST0101EN,3.0
1049588,DS0110EN,2.0
481231,PY0101EN,3.0
1788947,TA0105EN,3.0
229423,RP0101EN,3.0
733779,BC0201EN,2.0
477557,BD0211EN,3.0
607771,DB0101EN,3.0
1755682,CNSC02EN,2.0
1281823,CNSC02EN,2.0
1005042,DAI101EN,2.0
1014568,DS0101EN,3.0
1101968,CL0101EN,2.0
997570,CNSC02EN,2.0
390213,DS0321EN,2.0
435091,BC0101EN,3.0
417935,BD0101EN,2.0
1010887,PY0101EN,3.0
661845,CB0103EN,2.0
1879806,CNSC02EN,2.0
722511,CB0103EN,2.0
907254,CC0101EN,3.0
1535347,DV0101EN,3.0
1459585,ML0101ENv3,3.0
720611,CB0103EN,2.0
723391,CB0103EN,2.0
1047466,BC0201EN,2.0
1321230,BD0111EN,3.0
1386266,CC0101EN,3.0
679333,CL0101EN,2.0
915446,BD0115EN,3.0
435002,BD0111EN,2.0
435073,DB0101EN,2.0
1618190,BC0201EN,3.0
883965,RP0101EN,3.0
712131,CB0103EN,2.0
2093341,DS0132EN,2.0
1359890,CB0105ENv1,3.0
914985,DS0105EN,3.0
1025721,BC0201EN,2.0
1684013,DS0101EN,3.0
188947,SC0103EN,3.0
2096504,DS0132EN,2.0
435522,BD0101EN,2.0
713808,DS0301EN,3.0
1055727,BC0201EN,2.0
1301801,BC0202EN,3.0
1248615,BD0223EN,3.0
988123,BC0101EN,3.0
458540,ST0101EN,2.0
568269,SC0103EN,3.0
1111492,CC0201EN,3.0
714027,CB0103EN,2.0
1785927,CNSC02EN,2.0
1271231,PHPM002EN,3.0
2077608,CNSC02EN,2.0
721148,CB0103EN,2.0
47,WA0101EN,2.0
773953,BC0101EN,3.0
435654,BD0101EN,2.0
896192,ML0122ENv1,2.0
924125,BD0143EN,3.0
1751689,AI0111EN,3.0
1843994,DV0101EN,3.0
1944421,CC0150EN,3.0
684193,CB0103EN,2.0
2079951,DB0151EN,3.0
1617259,CB0103EN,3.0
996289,CL0101EN,2.0
1242717,DS0110EN,2.0
1187061,BD0211EN,3.0
1319655,BD0123EN,3.0
716619,WA0101EN,3.0
652669,BD0211EN,3.0
1033817,BC0201EN,2.0
1854287,CNSC02EN,2.0
477431,RP0101EN,2.0
595744,BC0201EN,2.0
1647699,CC0103EN,3.0
578031,CB0103EN,2.0
978279,DS0103EN,3.0
372004,ST0101EN,2.0
1106820,CL0101EN,2.0
1220986,CNSC02EN,2.0
1776689,CC0101EN,3.0
1798654,DAI101EN,2.0
1140955,RP0101EN,3.0
665967,CNSC02EN,2.0
664409,LB0101ENv1,3.0
510258,DS0101EN,2.0
1048357,BC0201EN,2.0
1897257,CNSC02EN,2.0
1056046,BC0101EN,3.0
142391,BD0111EN,3.0
679918,CB0103EN,2.0
1802747,DB0101EN,3.0
726742,PY0101EN,3.0
413062,BD0101EN,2.0
509078,DS0103EN,2.0
1056145,ML0101ENv3,3.0
733668,SC0101EN,3.0
148135,BD0221EN,3.0
1750111,CNSC02EN,2.0
764102,DS0321EN,3.0
1106743,CL0101EN,2.0
702161,ML0151EN,2.0
780414,BD0211EN,3.0
1120717,BC0201EN,3.0
1629214,DB0101EN,3.0
507976,DS0101EN,2.0
1236498,DS0132EN,2.0
1798408,DAI101EN,2.0
897320,CO0101EN,3.0
1962840,BD0101EN,3.0
1746169,CNSC02EN,2.0
1060430,BC0201EN,2.0
746086,CNSC02EN,2.0
1644030,CNSC02EN,2.0
418697,DS0101EN,2.0
1368065,BD0115EN,3.0
336638,ML0101EN,3.0
435669,SC0103EN,2.0
1033175,BC0201EN,2.0
2023432,CC0101EN,3.0
698130,ML0122ENv1,2.0
947513,ML0122ENv1,2.0
2071669,CNSC02EN,2.0
511225,DS0103EN,2.0
685908,ML0101EN,3.0
1689314,DV0151EN,3.0
1454286,DV0101EN,3.0
507506,BD0151EN,3.0
1731579,CNSC02EN,2.0
884254,DA0101EN,3.0
719417,CB0103EN,2.0
527371,BD0101EN,3.0
1433464,DB0101EN,3.0
1045175,BC0201EN,2.0
2046091,CNSC02EN,2.0
1724306,CNSC02EN,2.0
632130,ST0101EN,2.0
781236,BD0135EN,3.0
1773203,CNSC02EN,2.0
1739815,DS0103EN,3.0
2026020,OS0101EN,2.0
1660009,DAI101EN,2.0
709630,CB0103EN,2.0
941110,ML0122ENv1,2.0
435061,BD0115EN,2.0
373341,BD0111EN,2.0
188947,BC0201EN,3.0
512195,DS0101EN,2.0
890366,BD0101EN,3.0
324817,ST0101EN,2.0
1168548,DS0103EN,3.0
967174,ML0122ENv1,2.0
1671971,DAI101EN,2.0
1531867,CNSC02EN,2.0
510229,DS0101EN,2.0
435175,BD0111EN,2.0
1294845,DS0110EN,2.0
1045519,BC0201EN,2.0
1105825,CL0101EN,2.0
5,DB0115EN,2.0
2046265,OS0101EN,2.0
779160,ML0120ENv2,3.0
1323840,DS0103EN,3.0
707257,DS0105EN,3.0
105018,ST0101EN,2.0
1460582,CO0201EN,3.0
1751039,BC0101EN,3.0
1216072,BD0211EN,3.0
1202668,DV0151EN,3.0
528581,ML0122ENv1,2.0
1550819,DAI101EN,2.0
1357636,CO0301EN,3.0
1843245,CP0101EN,3.0
884252,DA0101EN,3.0
938318,BD0111EN,3.0
323518,BD0111EN,2.0
1783818,BD0111EN,3.0
1001027,BD0111EN,3.0
944119,BD0211EN,3.0
1183889,ML0101ENv3,3.0
434248,BD0101EN,2.0
474025,ST0101EN,2.0
97254,DS0101EN,2.0
435750,BD0101EN,2.0
709186,CC0103EN,3.0
525506,BD0131EN,3.0
1693288,DV0151EN,3.0
513911,BD0111EN,3.0
1687283,CNSC02EN,2.0
2006627,CNSC02EN,2.0
698756,CB0103EN,2.0
1606972,BC0201EN,3.0
1582378,BD0111EN,3.0
1026482,CB0103EN,3.0
1164445,CL0101EN,3.0
497096,DS0101EN,2.0
713514,CB0103EN,2.0
1058827,BC0201EN,2.0
1056427,BC0201EN,2.0
290803,BC0101EN,3.0
476115,TMP0105EN,2.0
1513948,CC0101EN,3.0
1029076,DS0105EN,3.0
1333437,BD0131EN,3.0
1569756,DS0132EN,2.0
664273,BD0115EN,3.0
2092499,CNSC02EN,2.0
706551,ML0151EN,2.0
1105788,CL0101EN,2.0
747510,BD0111EN,3.0
157573,BD0101EN,3.0
1720300,CC0101EN,3.0
1750838,CNSC02EN,2.0
45,BD0211EN,2.0
1293685,ML0115EN,3.0
1123688,ML0103EN,3.0
984959,CO0101EN,3.0
950442,BD0211EN,3.0
1631734,CNSC02EN,2.0
747133,SC0105EN,2.0
511255,DS0101EN,2.0
686624,ST0101EN,2.0
1688062,CNSC02EN,2.0
1166687,CB0103EN,3.0
435919,ML0151EN,2.0
1695147,CNSC02EN,2.0
1759169,BD0145EN,3.0
435940,RP0151EN,2.0
720316,CB0103EN,2.0
1666641,BC0202EN,3.0
567437,BD0101EN,3.0
365489,CB0103EN,2.0
38951,DS0101EN,2.0
1166378,DB0151EN,3.0
719797,CB0103EN,2.0
736637,BD0133EN,2.0
1092364,DS0101EN,3.0
1782790,IT0101EN,3.0
1145873,RP0101EN,3.0
902409,ST0101EN,3.0
1255177,DW0101EN,3.0
1286063,DS0105EN,3.0
725573,CB0103EN,2.0
1442262,BD0141EN,3.0
1099614,CL0101EN,2.0
1247730,DAI101EN,2.0
435514,BD0137EN,2.0
512839,DS0101EN,2.0
1851386,BD0211EN,3.0
310935,BD0211EN,3.0
1020415,DS0103EN,3.0
1107259,CL0101EN,2.0
1045743,BC0201EN,2.0
340596,CB0103EN,2.0
996222,CB0103EN,3.0
680369,CB0103EN,2.0
30,BD0111EN,2.0
493616,ML0122EN,2.0
1106869,CL0101EN,2.0
511225,DS0101EN,2.0
1767094,DAI101EN,2.0
525599,BD0111EN,3.0
484949,TMP0105EN,2.0
1742040,BD0101EN,3.0
1286780,DS0105EN,3.0
1234357,CNSC02EN,2.0
964477,BC0201EN,2.0
1692984,PY0101EN,3.0
512018,DS0101EN,2.0
1553086,DV0151EN,3.0
1049692,BD0101EN,3.0
712673,CB0103EN,2.0
1127367,CB0103EN,3.0
924909,ST0101EN,3.0
1355990,BD0101EN,3.0
694216,CB0103EN,2.0
1517431,BD0101EN,3.0
975334,CL0101EN,2.0
664019,ST0101EN,2.0
1458003,BD0115EN,3.0
510247,DS0101EN,2.0
1476511,CNSC02EN,2.0
418090,ML0103EN,3.0
499266,ST0101EN,2.0
339075,ST0101EN,2.0
778763,CC0103EN,3.0
1556802,DS0103EN,3.0
783780,BD0212EN,3.0
778132,BD0211EN,3.0
511284,DS0101EN,2.0
145074,BD0111EN,2.0
1193796,DS0201EN,2.0
536366,BD0133EN,3.0
1005596,BD0223EN,3.0
1056495,BC0201EN,2.0
435618,BD0101EN,2.0
764228,ML0122EN,2.0
1002382,CC0201EN,3.0
328497,CB0103EN,2.0
1839961,CNSC02EN,2.0
435605,BD0101EN,2.0
40,BD0211EN,2.0
902942,CNSC02EN,2.0
1622062,DS0105EN,3.0
909522,BC0201EN,2.0
322913,ST0101EN,2.0
304465,ML0115EN,2.0
738131,WA0101EN,3.0
547444,DS0101EN,3.0
753461,ML0122EN,2.0
526175,ST0101EN,2.0
28,RP0101EN,2.0
712782,CP0101EN,3.0
463395,ML0120EN,3.0
151817,BD0153EN,3.0
1060990,DS0101EN,3.0
1073186,RP0101EN,3.0
693735,CB0103EN,2.0
1276223,DA0101EN,3.0
1023212,DAI101EN,2.0
943144,BD0101EN,3.0
31054,ST0101EN,2.0
1033900,BC0201EN,2.0
1318167,RP0101EN,3.0
635645,CC0201EN,3.0
434914,BD0101EN,2.0
1743595,ML0103EN,3.0
1410301,BD0141EN,3.0
1099335,DS0105EN,3.0
713392,CB0103EN,2.0
510948,TA0105,2.0
1799394,DAI101EN,2.0
512303,DS0101EN,2.0
532748,ML0120ENv2,3.0
1640755,BD0115EN,3.0
1691061,DS0101EN,3.0
230936,DS0103EN,3.0
293749,SC0101EN,3.0
1294092,BD0111EN,3.0
402958,DS0101EN,2.0
1801778,DV0101EN,3.0
925877,BC0201EN,2.0
1106261,CL0101EN,2.0
1297877,CNSC02EN,2.0
715369,CB0103EN,2.0
435788,BD0101EN,2.0
1077843,BC0101EN,3.0
1561414,ML0101ENv3,3.0
768690,DAI101EN,2.0
1691843,CNSC02EN,2.0
1056383,BC0201EN,2.0
1126268,ML0122ENv1,2.0
289576,DS0101EN,2.0
888814,CC0101EN,3.0
1624799,CNSC02EN,2.0
1049198,BC0201EN,2.0
511219,DS0101EN,2.0
12273,ML0151EN,3.0
991015,DS0101EN,3.0
426036,DS0101EN,2.0
912682,ML0122ENv1,2.0
472668,CB0103EN,2.0
700041,BC0201EN,2.0
1053754,ML0151EN,3.0
1588681,CNSC02EN,2.0
645241,CB0103EN,2.0
188144,CB0103EN,2.0
1374837,CC0201EN,3.0
1059197,BC0201EN,2.0
1541555,CNSC02EN,2.0
1408128,DV0101EN,3.0
1036378,BC0201EN,2.0
768269,BD0111EN,3.0
701532,BD0111EN,3.0
1753100,CNSC02EN,2.0
1947341,DS0132EN,2.0
1721412,CNSC02EN,2.0
166365,ML0122EN,2.0
1411456,ML0115EN,3.0
1048308,CNSC02EN,2.0
692878,DS0101EN,3.0
707943,BD0131EN,3.0
1251524,DV0151EN,3.0
1277082,DAI101EN,2.0
1634424,DS0101EN,3.0
1287912,CO0101EN,3.0
748462,CL0101EN,2.0
903897,ML0122EN,2.0
1435560,DAI101EN,2.0
923685,ML0151EN,3.0
1502684,DB0101EN,3.0
5,TMP0101EN,2.0
700127,CB0103EN,2.0
477431,DS0101EN,2.0
612260,BD0133EN,3.0
1998499,CNSC02EN,2.0
475370,TA0105,2.0
379401,WA0101EN,3.0
1632713,CNSC02EN,2.0
717514,BC0201EN,2.0
2003647,CNSC02EN,2.0
1493175,BD0101EN,3.0
1460396,ML0101ENv3,3.0
1362937,DS0103EN,3.0
569281,CB0103EN,3.0
739478,DA0101EN,3.0
1301293,DS0105EN,3.0
38,DS0110EN,2.0
516283,BD0115EN,3.0
1747846,PA0101EN,3.0
795285,CNSC02EN,2.0
511668,DS0101EN,2.0
1589801,ST0101EN,3.0
1880510,CNSC02EN,2.0
1106065,CL0101EN,2.0
1106335,CL0101EN,2.0
1001307,ML0122ENv1,2.0
661519,DAI101EN,2.0
1975408,SC0105EN,3.0
162442,DV0151EN,3.0
1026526,BC0201EN,2.0
452222,ML0201EN,3.0
1223722,CO0101EN,3.0
395649,CB0103EN,2.0
499126,ML0122EN,2.0
878433,ML0103EN,3.0
1146062,PY0101EN,3.0
710948,CB0103EN,2.0
435714,BD0111EN,2.0
510391,DS0101EN,2.0
1019941,ML0122ENv1,2.0
686508,ST0101EN,2.0
1803280,DS0101EN,3.0
941378,ML0115EN,3.0
1293863,PY0101EN,3.0
2,TA0105,2.0
569411,PA0101EN,3.0
1938684,CB0105ENv1,3.0
2100030,ML0120ENv3,3.0
1964499,RP0101EN,3.0
1340702,CNSC02EN,2.0
435057,BD0101EN,2.0
726037,CB0103EN,2.0
1865496,AI0111EN,3.0
457634,DS0101EN,3.0
599839,BD0121EN,3.0
922910,CO0101EN,3.0
600137,BD0131EN,3.0
988115,BC0201EN,2.0
1165020,CC0250EN,3.0
1644006,DS0301EN,3.0
1160167,PY0101EN,3.0
725720,CB0103EN,2.0
1228912,BD0123EN,3.0
190817,BD0141EN,3.0
1074420,WA0101EN,3.0
1057248,CL0101EN,2.0
971943,ML0122ENv1,2.0
708902,CB0103EN,2.0
1106007,CL0101EN,2.0
1315620,DS0101EN,3.0
460871,DS0105EN,3.0
580271,SC0105EN,3.0
578677,BD0101EN,3.0
978391,BC0101EN,3.0
712026,CB0103EN,2.0
1131789,BD0101EN,3.0
770073,BC0101EN,3.0
2086791,CO0101EN,3.0
1056083,BD0111EN,3.0
1158541,RP0105EN,3.0
1006815,WA0101EN,3.0
1751966,ML0101ENv3,3.0
389867,BD0101EN,2.0
1047087,BC0201EN,2.0
586075,DS0103EN,3.0
1292610,CO0201EN,3.0
751859,CO0101EN,3.0
2023972,CNSC02EN,2.0
510842,DS0101EN,2.0
1079262,CC0101EN,3.0
5,DE0205EN,2.0
510655,DS0101EN,2.0
971681,ML0122ENv1,2.0
1320718,CC0101EN,3.0
1523975,CO0101EN,3.0
2055748,DV0151EN,3.0
1303545,CC0201EN,3.0
478324,SC0101EN,3.0
917371,BD0111EN,3.0
717899,CB0103EN,2.0
631373,BD0111EN,3.0
637284,TA0106EN,3.0
1002754,LB0109ENv1,3.0
878072,ML0122EN,2.0
638072,RP0103,3.0
719158,CB0103EN,2.0
344122,DA0101EN,3.0
2055395,CNSC02EN,2.0
511915,DS0101EN,2.0
780414,PY0101EN,3.0
1077843,ML0101ENv3,3.0
350613,BD0123EN,3.0
435448,BD0111EN,2.0
1204826,DS0101EN,3.0
1906274,CNSC02EN,2.0
1263817,DV0101EN,3.0
1249980,PY0101EN,3.0
2007817,CNSC02EN,2.0
1105678,CL0101EN,2.0
457527,DS0101EN,2.0
722083,CB0103EN,2.0
1633981,SW0101EN,3.0
681785,ST0101EN,2.0
1693125,ST0101EN,3.0
36321,PY0101EN,3.0
272907,TMP0105EN,2.0
435464,BD0123EN,2.0
2079701,DS0132EN,2.0
1234829,BC0101EN,3.0
750193,DA0101EN,3.0
435482,BD0101EN,2.0
347528,DS0101EN,2.0
1798035,DAI101EN,2.0
1071971,BD0211EN,3.0
633118,BC0101EN,3.0
1024465,BC0201EN,2.0
2000870,CNSC02EN,2.0
435631,WA0101EN,2.0
1263014,DS0103EN,3.0
345264,DS0101EN,2.0
528581,ML0115EN,2.0
1156476,RP0105EN,3.0
429901,DS0101EN,2.0
711047,CB0103EN,2.0
1662426,BENTEST4,2.0
1292030,DS0103EN,3.0
1743492,ML0101ENv3,3.0
974862,ML0101EN,3.0
1633448,DS0103EN,3.0
474070,DS0101EN,2.0
1238796,DS0105EN,3.0
731809,CL0101EN,2.0
1266587,CL0101EN,3.0
2023958,ML0101ENv3,3.0
778588,ML0122EN,2.0
1230201,DS0103EN,3.0
421302,TMP0105EN,2.0
1015303,BC0201EN,2.0
1829859,DS0101EN,3.0
1355132,CC0101EN,3.0
1055674,BC0201EN,2.0
1499131,ML0103EN,3.0
1009726,BC0201EN,2.0
434906,BD0101EN,2.0
1033691,BC0201EN,2.0
1454008,RP0101EN,3.0
1593639,BC0201EN,2.0
1802590,DS0103EN,3.0
1263650,BD0131EN,3.0
487506,DS0301EN,3.0
125267,DA0101EN,3.0
659750,DS0105EN,3.0
528259,CB0103EN,2.0
701195,BD0101EN,3.0
435577,ML0101EN,2.0
744589,BD0133EN,2.0
955775,BD0211EN,3.0
250853,BD0212EN,2.0
923184,ML0122ENv1,2.0
2067264,CNSC02EN,2.0
1212762,DS0103EN,3.0
1839393,CNSC02EN,2.0
1022205,CNSC02EN,2.0
888547,DB0101EN,3.0
272426,BD0143EN,2.0
723195,CB0103EN,2.0
249473,BD0212EN,3.0
623939,ST0101EN,3.0
1801579,DAI101EN,2.0
1759124,CNSC02EN,2.0
713104,ML0151EN,3.0
325830,ML0101EN,2.0
1063451,BC0101EN,3.0
1107290,CL0101EN,2.0
511107,DS0101EN,2.0
1538101,PY0101EN,3.0
16982,DS0101EN,2.0
492377,TA0105,3.0
899924,BC0101EN,3.0
1184150,CC0101EN,3.0
1104863,CL0101EN,2.0
434820,BD0211EN,2.0
1179932,DA0101EN,3.0
1469901,DS0105EN,3.0
680139,BD0211EN,3.0
435097,BD0101EN,2.0
268036,DS0301EN,3.0
1884026,ML0101ENv3,3.0
4,BD0211EN,2.0
728579,CO0101EN,3.0
1035582,BC0201EN,2.0
2070938,DS0132EN,2.0
1855726,DA0101EN,3.0
1815886,DS0201EN,2.0
102599,SC0101EN,3.0
2099312,DS0132EN,2.0
1452583,CNSC02EN,2.0
1012088,BC0201EN,2.0
435777,BD0101EN,2.0
622999,TA0106EN,3.0
1940631,CNSC02EN,2.0
937026,DS0105EN,3.0
604887,BD0131EN,3.0
1553938,SC0101EN,3.0
1106918,CL0101EN,2.0
52,BD0101EN,2.0
137278,BD0101EN,3.0
632107,ML0109EN,2.0
1397094,ML0101ENv3,3.0
709280,CB0103EN,2.0
1069384,BD0211EN,3.0
1186559,CNSC02EN,2.0
1310112,BD0121EN,3.0
1208133,DS0103EN,3.0
435901,RP0101EN,2.0
604217,BD0212EN,3.0
33565,ST0101EN,3.0
1022955,BC0201EN,2.0
1152676,DS0132EN,2.0
725210,CB0103EN,2.0
1719130,DV0101EN,3.0
1626308,DAI101EN,2.0
1043907,BC0201EN,2.0
435109,BD0101EN,2.0
1656310,LB0103ENv1,3.0
680794,ST0101EN,2.0
1029502,BC0201EN,2.0
1049723,BC0201EN,2.0
1106055,CL0101EN,2.0
1604788,BD0211EN,3.0
364413,BD0143EN,3.0
755441,DS0101EN,3.0
1861670,CNSC02EN,2.0
1049434,BC0201EN,2.0
307974,CB0103EN,2.0
484390,BD0133EN,2.0
941225,BD0141EN,3.0
728248,DS0110EN,2.0
722421,ML0115EN,2.0
435334,BD0135EN,2.0
925417,CO0101EN,3.0
1228856,ML0101ENv3,3.0
1033768,ML0122ENv1,2.0
751977,BD0212EN,3.0
1556184,PY0101EN,3.0
1681789,PY0101EN,3.0
1801091,DAI101EN,2.0
743823,EE0101EN,3.0
795327,PA0101EN,2.0
1234313,DS0103EN,3.0
1055523,BC0201EN,2.0
2037258,DS0132EN,2.0
281220,CB0103EN,2.0
982788,CL0101EN,2.0
2075387,CNSC02EN,2.0
435297,PA0101EN,2.0
289714,PY0101EN,3.0
1446607,ML0101ENv3,3.0
1954514,DS0132EN,2.0
936403,DA0101EN,3.0
